"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa05164","Influenza A",169,0.493525147469247,1.77951046016873,7.68055270824832e-06,0.000241588294277629,0.000189625129064887,2539,"tags=28%, list=13%, signal=25%","4599/4938/3665/4939/3383/3113/4940/3627/3119/7132/3123/4792/3122/1021/8772/3108/7706/9641/4600/91543/5970/578/896/10379/3117/581/5578/834/4615/9230/4790/7297/148022/6772/23633/3127/1965/64135/3661/841/2033/208/8517/60/3120/79671/103/7416"
"hsa05332","Graft-versus-host disease",38,0.713906970536483,2.036536656291,2.19986331569107e-05,0.000634293922690925,0.000497863803024821,3400,"tags=47%, list=18%, signal=39%","3107/3106/3113/3133/3105/3119/3134/3123/3122/3108/3117/3127/5551/3120/3109/3135/3002/356"
"hsa05152","Tuberculosis",176,0.465615826127619,1.68674501938376,3.48670101307043e-05,0.000927998885017208,0.000728395839167751,2709,"tags=29%, list=14%, signal=25%","3687/3113/10312/3119/537/8877/2214/6714/3654/7132/3123/6300/5878/3122/8772/7040/3108/5970/6850/11151/3117/7421/581/4800/972/5530/4615/4790/30835/51606/6772/5533/7189/3127/815/387/8915/841/2033/1520/208/3120/1432/5600/114609/7043/1051/1263/3689/9114/3109"
"hsa05160","Hepatitis C",158,0.46643843701196,1.66957051845209,4.20506750868189e-05,0.00103925239857424,0.000815719862586411,2363,"tags=26%, list=12%, signal=23%","4599/1026/4938/3665/4939/4940/3627/3434/7132/4792/1021/6774/8772/9641/4600/91543/5970/578/369/5518/10379/10971/581/1364/7157/4790/7297/7534/10197/148022/6772/975/7189/1965/3661/841/208/8517/3949/1365/7533"
"hsa04622","RIG-I-like receptor signaling pathway",71,0.591181698296805,1.90304598984242,5.82592963124445e-05,0.00129813198836524,0.00101891710677892,2920,"tags=37%, list=15%, signal=31%","3665/9636/3627/79132/4792/6300/8772/57169/7706/9641/5970/54941/4790/55593/7189/64135/3661/841/8517/1432/5600/79671/103/26007/5300/23586"
"hsa04611","Platelet activation",125,0.50407468469414,1.75949102908138,6.00292248955025e-05,0.00129813198836524,0.00101891710677892,3516,"tags=35%, list=19%, signal=29%","83706/84876/3710/5742/8673/6915/3709/6714/8605/6786/4067/7408/6300/107/6850/7450/5593/109/5499/1278/387/7094/11093/146850/3937/208/5566/60/1432/5600/5331/112/8773/4659/5321/4638/3673/3688/2149/6093/5291/2207/5908/5590"
"hsa05330","Allograft rejection",35,0.707442989284365,1.98537100550905,9.00585481972384e-05,0.00183295633389674,0.00143870621887848,3400,"tags=51%, list=18%, signal=42%","3107/3106/3113/3133/3105/3119/3134/3123/3122/3108/3117/3127/5551/3120/3109/3135/3002/356"
"hsa00340","Histidine metabolism",22,-0.754223555843585,-1.91844281868538,0.000131277191183616,0.0024972970454669,0.00196015405454962,987,"tags=32%, list=5%, signal=30%","4128/219/4129/217/224/3176/443"
"hsa04621","NOD-like receptor signaling pathway",181,0.437512766354513,1.58878968616973,0.000137134808855119,0.0024972970454669,0.00196015405454962,2539,"tags=25%, list=13%, signal=22%","51393/3710/4938/3665/4939/3709/7226/81858/10628/4940/5580/2633/79792/4792/6300/2634/63940/8772/9641/440738/5970/55072/10379/834/4615/4790/7297/148022/2635/6772/7189/5585/387/3661/114769/841/11035/8517/1508/1432/5600/5331/79671/24145/388646/7416"
"hsa04110","Cell cycle",158,0.447853473587923,1.60304746941253,0.000150315225402885,0.00260045339946991,0.00204112253441812,4088,"tags=42%, list=22%, signal=34%","1026/1028/5528/9587/5591/9232/994/5885/4173/1647/1021/7040/4616/896/5518/4176/10971/7157/1875/27085/3065/891/7534/4171/113130/7465/10403/9700/2033/699/991/4085/983/25/81620/4193/9088/7533/51343/7043/5347/9134/1869/9133/4172/701/1387/890/80174/23594/10459/4998/8697/10912/1022/23383/7272/1870/23047/894/11200/6500/995/898/1111/2932/55869"
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",194,0.429878084129713,1.57741978385386,0.000190218049710727,0.00313406881904341,0.00245996274813873,2395,"tags=27%, list=13%, signal=24%","1026/3710/3665/3107/3383/3709/3106/3133/3105/6714/2788/3134/7132/4067/3055/4792/6300/1021/5155/6774/8772/9641/440738/5970/578/6850/10379/7422/581/7157/5530/285/4790/5335/7297/148022/6772/5533/5609/4776/9261/3661/841/2033/7314/146850/9976/208/8517/1432/5600/7538"
"hsa05170","Human immunodeficiency virus 1 infection",209,0.423543599754859,1.56734175358371,0.000239709454216485,0.00376997596176835,0.0029590927841078,2388,"tags=29%, list=13%, signal=25%","3710/684/6890/3107/3709/3106/3133/3105/5606/8906/567/2788/3134/3654/7132/6921/5747/4792/5829/6300/3985/8772/130340/5970/2767/578/6892/1174/581/5578/5530/4615/920/891/4790/5335/8905/7133/5533/5609/4776/7189/23291/7465/6891/3661/841/6199/1642/983/208/8517/811/162/1072/1432/164668/5600/60489/200316"
"hsa01230","Biosynthesis of amino acids",75,0.542069055335306,1.75604919944901,0.000317830140263383,0.00478127080570132,0.00375286847542118,3699,"tags=39%, list=19%, signal=31%","2027/5315/65263/2023/5223/50/3421/26227/2597/5230/6470/5211/226/3418/10993/7167/27430/586/5631/1431/6472/162417/5832/4144/8277/445/4143/3420/587"
"hsa05322","Systemic lupus erythematosus",52,0.596933671664817,1.79065863667421,0.000388992733545998,0.00543771176637109,0.00426811571561832,2709,"tags=38%, list=14%, signal=33%","87/81/3113/3119/720/2214/717/721/3123/3122/3108/3117/6737/713/3127/6628/714/3120/2903/3109"
"hsa04625","C-type lectin receptor signaling pathway",104,0.506259360251763,1.73199320254888,0.000392898249015252,0.00543771176637109,0.00426811571561832,2351,"tags=31%, list=12%, signal=27%","3710/3709/6237/602/6714/5580/4792/6300/9641/5971/5970/4791/3659/6850/10379/834/5530/4790/30835/6772/9020/5533/4776/9261/387/8915/841/208/4193/8517/1432/5600"
"hsa00380","Tryptophan metabolism",42,-0.622797643308676,-1.77750192012123,0.000477668592746491,0.00635666665731869,0.00498941283111719,2903,"tags=36%, list=15%, signal=30%","223/3030/125061/11185/15/1644/38/1545/4128/219/4129/1962/217/224/23498"
"hsa04623","Cytosolic DNA-sensing pathway",81,0.519844475741686,1.70554852915831,0.000579935805015456,0.00743176994575362,0.00583327242471687,2528,"tags=26%, list=13%, signal=23%","3665/3627/79792/4792/8772/9641/5970/5440/5434/834/9533/51428/4790/3661/841/29800/11035/8517/1777/5093/103"
"hsa05166","Human T-cell leukemia virus 1 infection",220,0.402537473366071,1.49826143291102,0.000899785598964193,0.0111187791872004,0.00872724377942713,2736,"tags=30%, list=14%, signal=26%","1026/8061/3107/90993/3383/3106/3113/3133/3105/3119/567/3134/7132/9232/3123/4792/107/1388/3122/7040/3108/5971/6513/6722/5970/896/4791/3117/581/7157/5530/920/4790/10524/109/2002/6929/9020/5533/4776/3127/7094/9700/2033/991/4085/208/5566/8517/811/64764/3120/821/4215/7538/7043/112/6688/7416/9134/1869/9133/3689/8498/3109/701"
"hsa05145","Toxoplasmosis",109,0.478206525898825,1.63675139506849,0.000981645481147164,0.011712046085411,0.00919290505030738,2709,"tags=34%, list=14%, signal=29%","23643/3113/3119/5606/3911/3914/3654/7132/3123/4792/6300/3122/6774/7040/3108/5970/3117/3312/4615/284217/4790/7297/6772/7189/3127/841/146850/208/8651/8517/3949/3120/1432/5600/7043/3304/3109"
"hsa05163","Human cytomegalovirus infection",222,0.39264415384081,1.46799948890454,0.00127015734539317,0.0146491480502012,0.0114982664951382,2438,"tags=25%, list=13%, signal=22%","1026/3710/6890/3107/90993/3709/3106/3570/3133/3105/567/6714/2788/3134/5734/7132/5747/4792/5829/6300/107/1388/1021/6774/8772/5970/2767/578/7422/6892/581/5731/5578/7157/5530/7249/4790/109/2002/5533/4776/6891/387/3661/841/6199/208/5566/4193/8517/811/64764/1432/5600/5331/112"
"hsa04659","Th17 cell differentiation",106,0.473416357046084,1.62072950020278,0.00138999369132528,0.015514123135437,0.0121771943077053,2435,"tags=30%, list=13%, signal=26%","3570/3113/3662/3119/3123/4792/6300/6097/3122/3566/6774/6778/7040/3108/5970/3117/4794/5530/920/4790/5335/7297/6257/6772/5533/3594/3127/8517/3120/1432/5600/9466"
"hsa05161","Hepatitis B",161,0.426955760661636,1.53238266162032,0.00179246393686693,0.0193810163173736,0.015212358411568,2987,"tags=32%, list=16%, signal=27%","1026/3665/90993/3339/5606/537/6714/3654/4792/6300/1388/6774/8772/6778/7040/9641/5970/369/1643/10971/581/5578/7157/4615/4790/7297/7534/2002/148022/6772/5609/4776/7189/64135/3661/841/2033/1642/208/8517/64764/1432/5600/114609/7043/9134/1869/1387/332/23586/890/1960"
"hsa03250","Viral life cycle - HIV-1",63,0.520503735918536,1.62576583876426,0.00218261978115478,0.0213486730607433,0.0167567923628591,3499,"tags=43%, list=18%, signal=35%","4599/684/256987/5045/4130/9638/4600/10955/9146/920/25920/6829/8178/2033/4298/164668/60489/7469/200316/27350/140564/1387/5300/1025/9525/7936/55201"
"hsa05321","Inflammatory bowel disease",63,0.517720624556583,1.6170729378963,0.00222124922019295,0.0213486730607433,0.0167567923628591,2709,"tags=30%, list=14%, signal=26%","3113/3119/3123/6097/3122/3566/6774/6778/7040/3108/5970/3117/4790/6772/3594/3127/3120/7043/3109"
"hsa04640","Hematopoietic cell lineage",96,0.4734628057917,1.60280296846418,0.00205393791067628,0.0213486730607433,0.0167567923628591,4364,"tags=36%, list=23%, signal=28%","3675/933/3570/3113/3119/3678/3123/1438/3122/1604/3566/3108/290/3117/920/960/3127/928/3120/4311/3109/3672/3673/925/915/3815/2209/4254/1441/3115/3690/945/3676/917/3111"
"hsa04666","Fc gamma R-mediated phagocytosis",96,0.473063176311122,1.60145011178796,0.00213218084241725,0.0213486730607433,0.0167567923628591,2807,"tags=35%, list=15%, signal=30%","85477/50807/9846/8877/2214/8605/5580/4067/8612/7408/10163/3055/2934/3985/7410/3636/6850/5578/5335/65108/1785/10451/3635/6199/208/1072/8853/4651/10109/10096/5338/8611/5321/5788"
"hsa04810","Regulation of actin cytoskeleton",230,0.376289889963841,1.40487364337259,0.00258446697454841,0.0241682587349662,0.0189699140663866,3421,"tags=30%, list=18%, signal=25%","85477/3687/2261/3675/87/81/6237/6714/2335/5747/4478/3678/28964/55740/10163/51571/5829/2934/3985/5155/1729/369/7410/2264/3630/128239/85464/2263/54961/5499/10398/10451/387/6548/1128/8826/54776/208/4629/1072/60/7430/10109/23191/4659/10096/7414/10788/3689/3672/5217/5216/8515/4638/3696/3673/1950/3688/79837/5305/2149/10458/6093/10097/4627/57121/5291/5604/2254"
"hsa05131","Shigellosis",228,0.378548099031828,1.41119087683976,0.00289392442549399,0.0263499434531821,0.0206823407694584,2733,"tags=28%, list=14%, signal=24%","3710/3709/87/81/8878/81858/6714/3611/7132/5580/5747/3678/23157/10163/4792/5829/6300/2017/1729/440738/5970/55072/7336/826/84335/375/9181/581/823/7157/834/4615/2931/4790/5335/3098/4303/664/10398/960/7189/23291/387/3661/7094/8915/6199/7314/208/10801/4193/8517/60/1432/5600/55752/5331/10109/7416/10096/7414/5217/5216/3099"
"hsa05140","Leishmaniasis",73,0.502949645064272,1.63207489734673,0.00300803842940434,0.0266866999121513,0.0209466643667023,2709,"tags=37%, list=14%, signal=32%","1917/3113/3119/2214/3654/3123/4792/6300/3122/7040/3108/5970/3117/4615/4790/65108/2002/6772/7189/3127/3120/1432/5600/7043/5777/3689/3109"
"hsa04658","Th1 and Th2 cell differentiation",90,0.475641668562003,1.58869407231104,0.00330176001583627,0.0285602241369837,0.0224172127390989,2368,"tags=34%, list=12%, signal=30%","3113/3119/54567/84441/3123/4792/6300/3122/3566/6778/3108/5970/3117/4794/5530/920/4854/4790/5335/7297/6772/5533/3594/55534/3127/8517/182/3120/1432/5600/9794"
"hsa05150","Staphylococcus aureus infection",89,0.475498780583173,1.58699116145485,0.00348451290920099,0.0294058894288669,0.0230809840968897,2709,"tags=25%, list=14%, signal=21%","3875/3383/3113/3119/720/2214/717/721/3123/3122/3108/3117/2359/719/713/3127/714/3861/3120/6404/3689/3109"
"hsa04512","ECM-receptor interaction",89,0.472153172701447,1.5758250967775,0.00383886655808625,0.031261938318431,0.0245378158994682,3051,"tags=31%, list=16%, signal=27%","1284/1299/1282/3675/3339/3911/7058/2335/3914/3678/1605/375790/7059/1298/7450/284217/3381/960/3161/1278/1297/3672/9900/8515/3696/3673/3688/3915"
"hsa04974","Protein digestion and absorption",103,0.45140109479614,1.54026047043404,0.00392012083792392,0.031261938318431,0.0245378158994682,2559,"tags=22%, list=13%, signal=19%","6550/1284/1299/1282/6510/1302/169044/3783/1307/6505/482/23428/1298/1303/1278/1297/476/136227/4311/1289/80781/54407/1296"
"hsa04218","Cellular senescence",156,0.413677096211711,1.47829335124054,0.00406585902985375,0.031261938318431,0.0245378158994682,3388,"tags=35%, list=18%, signal=29%","1026/3710/3107/3709/3106/8878/6237/3133/3105/5606/3134/4683/6300/1647/1021/7040/4616/5970/2305/896/823/7157/1875/5530/5054/891/7249/4790/5499/5533/4776/9261/23291/983/208/4193/1432/5600/7043/7416/55957/9134/1869/9133/5928/890/90550/3135/824/10912/10111/59341/5291/5604"
"hsa04514","Cell adhesion molecules",154,0.407598853050493,1.45509982029546,0.00404825790851239,0.031261938318431,0.0245378158994682,3162,"tags=31%, list=17%, signal=26%","94030/3107/3383/933/3106/6383/3113/3133/3105/4099/3119/3134/8506/3123/23705/3122/80381/5819/3108/4897/5817/3117/1364/920/5802/5792/3127/5797/64115/4359/2734/1365/3120/965/6404/5818/3689/3109/5133/57555/5788/3696/3688/925/3135/25945/83692/6693"
"hsa04380","Osteoclast differentiation",132,0.421870495997352,1.47674127094811,0.00422472978294562,0.0317773153238953,0.024942340594965,2351,"tags=27%, list=12%, signal=24%","3710/8061/54209/2355/3709/9846/8878/169200/2214/7132/4792/2274/6300/7040/5971/5970/4791/6850/10379/5530/4790/7297/6772/9020/5533/5609/4982/7189/3937/208/8651/353514/8517/54/1432/5600"
"hsa04145","Phagosome",148,0.408814597715443,1.45628963057134,0.00434071544429448,0.0319550541218274,0.0250818495997307,3215,"tags=34%, list=17%, signal=29%","6890/3107/3106/3113/3133/3105/10312/3119/537/2214/7058/3134/84790/3678/3123/10381/5878/3122/3108/11151/7059/3117/203068/84617/9146/29927/30835/51606/3127/6891/4481/10376/1520/51807/811/60/3120/821/78989/3689/9114/3109/245973/7280/3673/3688/64581/1536/3135/338382/533"
"hsa00350","Tyrosine metabolism",36,-0.585977951667029,-1.62834806889575,0.00488948565028112,0.0352450423957764,0.0276641951265906,2036,"tags=28%, list=11%, signal=25%","1312/2805/2954/1644/4128/4129/81889/7299/1638/7306"
"hsa05133","Pertussis",76,0.483560683336316,1.57497215991733,0.00543955278593775,0.0384099033456013,0.0301483269338762,2361,"tags=29%, list=12%, signal=25%","23643/720/717/3654/3678/721/6300/5970/3659/834/4615/4790/148022/713/7189/387/3661/714/1072/1432/5600/114609"
"hsa00590","Arachidonic acid metabolism",62,-0.506267040596017,-1.54338418664509,0.0062777359836117,0.043441933006593,0.0340980186057225,1392,"tags=21%, list=7%, signal=19%","8644/874/9536/4048/5322/113612/26279/2687/2053/3248/5320/11145/5730"
"hsa05310","Asthma",28,0.628087220527648,1.68941987056493,0.00653792004840684,0.0436603217367162,0.0342694341590289,2709,"tags=32%, list=14%, signal=28%","3113/3119/3123/3122/3108/3117/3127/3120/3109"
"hsa04510","Focal adhesion",201,0.37567475933601,1.38435609043138,0.00656166685060475,0.0436603217367162,0.0342694341590289,2969,"tags=27%, list=16%, signal=23%","1284/1299/1282/3675/6464/87/81/2316/3911/7058/6714/3611/2335/3914/2317/5747/7408/3678/5228/5829/5155/1729/896/7410/7059/7422/5578/2064/1298/7791/7450/284217/3381/5499/10398/2002/10451/1278/387/7094/1297/54776/208/60/4659/7414/3672/8515/4638/2013/3696/3673/1950/3480/3688"
"hsa04750","Inflammatory mediator regulation of TRP channels",98,0.446687684499884,1.51366048695115,0.00711609204117081,0.0464559970989642,0.0364637884135466,2438,"tags=22%, list=13%, signal=20%","3357/51393/3710/3709/5606/6714/8605/5734/5580/6300/107/5578/5335/109/5499/815/79054/5566/1432/5600/5331/112"
"hsa04970","Salivary secretion",93,0.454329766279161,1.52980563488142,0.00758981367264988,0.0486310283469788,0.0381709927396426,2809,"tags=23%, list=15%, signal=19%","3346/3710/3347/3709/3783/107/6522/482/683/5578/5593/109/6548/476/5566/147/5331/112/493/6779/1469"
